classification,system:index,Landcover_Class,B2,B3,B4,B5,B6,B7,B1
0,328_0,0,217,169,89,54,40,29,216
4,332_0,4,517,851,1092,1858,1368,1113,428
17,334_0,8,320,446,452,1799,1770,1045,266
17,341_0,17,332,486,483,1693,1512,1003,291
0,343_0,0,711,893,945,613,28,16,606
12,355_0,12,407,753,653,2488,2592,1649,330
12,361_0,12,590,981,1030,3498,3476,2025,472
0,362_0,0,403,373,142,37,26,9,365
17,363_0,0,288,326,370,1065,1039,751,275
17,367_0,17,370,493,579,1328,1724,1296,323
12,369_0,2,523,885,945,2458,3123,2058,426
11,372_0,2,245,468,380,2840,1714,848,183
8,379_0,9,92,173,107,1258,552,238,71
0,380_0,0,252,167,82,44,30,18,268
17,392_0,2,379,646,604,2116,1607,1068,310
11,395_0,12,290,493,472,1734,1912,1239,229
8,396_0,2,294,357,333,1658,1169,807,252
11,407_0,3,207,502,556,2050,1441,1029,74
0,411_0,0,524,624,348,55,20,5,438
8,413_0,12,168,335,242,2383,1127,507,143
4,415_0,3,316,505,518,1381,898,619,242
11,418_0,11,352,584,733,1959,2335,1661,241
11,422_0,11,395,628,749,2027,2936,2125,284
12,430_0,12,571,796,810,2110,2762,1806,521
2,435_0,9,201,268,188,1971,872,411,194
9,437_0,11,164,247,215,782,630,367,133
2,442_0,12,200,393,275,1736,1101,598,149
9,448_0,9,192,371,382,1505,1513,881,127
11,451_0,12,347,647,675,1311,1463,1191,215
12,453_0,12,479,796,759,3004,2562,1405,384
11,459_0,9,191,322,342,930,1145,767,118
12,461_0,4,222,494,515,1900,1186,795,79
0,467_0,0,389,361,136,38,17,14,365
17,479_0,17,515,729,829,1542,2088,1748,446
11,480_0,11,285,595,620,2088,2213,1275,182
17,482_0,2,247,561,455,2914,1569,853,195
0,485_0,0,590,746,538,88,27,11,481
0,486_0,0,215,164,83,54,33,18,230
0,494_0,0,269,193,84,50,29,17,251
11,495_0,9,201,330,312,1270,1097,613,132
4,497_0,4,434,695,715,1533,1237,965,425
12,502_0,11,370,679,591,3057,2347,1289,329
3,522_0,4,535,744,760,1955,1400,972,453
8,526_0,8,133,261,188,2427,849,361,79
12,527_0,12,616,1001,1135,2751,3331,2035,462
4,528_0,4,862,1027,1070,1998,1812,1470,785
4,533_0,5,690,917,953,1432,1463,1281,616
9,536_0,9,207,355,303,1803,1233,647,166
4,546_0,17,947,1179,1149,2045,2067,1575,844
4,548_0,4,514,679,738,1594,1207,921,410
12,552_0,17,416,746,495,3650,2176,1092,389
12,556_0,17,475,757,686,2435,2067,1296,432
17,569_0,3,371,603,579,2190,1547,1027,281
17,571_0,16,506,752,950,1607,2302,1918,422
4,576_0,11,431,663,758,1621,1520,1102,338
2,579_0,17,205,420,331,2052,1365,753,170
3,582_0,3,386,699,828,2031,1461,1083,292
2,583_0,9,186,324,307,1330,800,437,166
9,592_0,9,167,272,298,1272,1243,756,129
17,595_0,17,545,776,813,2400,2219,1577,476
12,597_0,11,253,519,367,1761,1581,976,209
4,599_0,4,622,764,795,1241,1340,1102,540
11,608_0,11,307,533,474,2199,2062,1177,251
9,611_0,11,296,610,722,2482,2541,1604,203
9,612_0,9,238,405,439,1639,1604,966,156
12,614_0,17,342,600,308,4415,2015,889,347
12,618_0,17,423,767,614,3446,2436,1391,373
3,620_0,3,1016,1253,1411,2248,2378,1962,870
17,623_0,4,812,1076,1124,1804,1952,1607,690
0,624_0,0,403,383,158,44,18,7,397
11,626_0,11,185,296,224,1528,1055,544,163
12,633_0,12,840,1220,1324,3009,4418,2977,692
4,640_0,4,778,820,816,2212,1300,708,706
12,650_0,12,307,625,446,2537,2110,1151,252
0,659_0,0,595,791,681,134,26,10,458
0,664_0,0,273,178,98,48,34,19,317
3,665_0,17,444,748,728,2133,1741,1235,361
3,673_0,3,305,518,502,2020,1032,606,214
0,682_0,0,200,148,77,47,30,19,219
9,685_0,11,232,378,500,1045,1207,893,143
8,687_0,8,86,251,160,2668,707,270,46
11,697_0,19,418,504,635,1283,2022,1307,379
0,699_0,0,289,335,232,77,33,19,259
11,702_0,11,263,492,515,2121,2019,1250,165
17,712_0,17,528,674,775,1508,2401,2064,465
12,717_0,17,633,846,1073,1803,3042,2747,534
19,720_0,19,399,523,576,1289,1377,841,333
0,721_0,0,408,738,479,95,22,18,321
8,736_0,8,129,220,116,1702,687,281,93
17,737_0,17,770,1093,1213,2437,2944,2555,653
0,740_0,19,494,647,618,959,473,219,385
12,741_0,2,409,769,579,3268,2154,1150,358
17,747_0,17,262,343,395,649,1289,1142,220
8,757_0,8,6,188,123,1994,626,255,-63
11,761_0,11,211,408,417,1324,1583,981,122
17,763_0,17,383,467,524,909,1468,1373,354
8,767_0,9,23,90,78,492,387,217,-34
4,774_0,0,436,538,527,942,1007,764,344
12,776_0,12,443,731,724,2079,2292,1543,364
8,779_0,8,186,362,263,2775,1159,501,148
9,781_0,3,194,305,211,2010,869,417,175
9,787_0,2,77,192,129,1929,836,358,7
17,789_0,3,627,1028,975,3112,2379,1680,531
17,790_0,17,328,769,618,3943,1515,798,163
17,792_0,2,496,781,727,2067,2066,1397,371
11,793_0,9,200,412,306,2888,1403,603,138
0,797_0,0,253,209,92,53,38,35,233
9,804_0,9,185,363,193,2887,1180,461,159
17,809_0,2,635,830,810,2087,2134,1610,579
11,817_0,12,394,651,677,1771,2545,1737,290
4,820_0,4,509,683,752,1642,1150,871,426
12,826_0,11,414,671,723,1997,2771,1805,284
17,831_0,17,764,1028,1302,2058,3162,2474,617
12,833_0,16,367,644,529,2885,2145,1250,312
12,838_0,12,331,709,470,3054,1869,981,268
3,842_0,3,672,974,1047,2134,1533,1187,584
11,847_0,11,167,338,397,1213,1532,1008,97
4,851_0,4,660,986,1100,1664,1732,1511,468
12,855_0,9,480,712,786,2233,2884,1911,361
17,856_0,12,607,998,1138,2312,2849,2009,460
0,861_0,0,413,386,150,47,21,12,407
2,863_0,17,344,590,365,3335,1780,981,347
12,866_0,11,494,779,799,2251,3055,2021,403
9,867_0,9,168,222,179,1447,622,327,131
3,872_0,3,264,578,605,1810,1316,915,161
17,877_0,17,436,552,661,1067,1854,1597,397
4,878_0,4,652,947,1002,1855,1489,1142,542
0,881_0,0,319,270,101,34,20,12,314
3,882_0,11,436,710,749,1510,1661,1030,328
12,883_0,11,429,655,518,2081,2346,1458,399
8,889_0,8,93,190,134,1641,463,211,50
17,893_0,3,573,823,1011,1458,2012,1724,501
12,894_0,11,382,641,714,2293,2822,1780,266
0,899_0,0,638,829,732,161,20,16,506
12,900_0,12,744,1113,1250,2755,3309,2443,615
17,901_0,11,419,605,659,1258,2165,1610,340
11,907_0,3,427,620,476,2098,1570,979,397
8,910_0,8,95,224,179,1325,836,395,70
5,915_0,11,1310,1737,1807,2091,1565,990,1180
12,916_0,2,447,727,695,2461,2874,1659,391
0,917_0,0,243,174,85,50,27,17,256
11,923_0,11,335,664,737,2296,2287,1344,210
3,934_0,4,440,622,627,1681,1216,849,365
11,939_0,12,340,492,579,1101,2042,1672,251
11,941_0,11,380,543,489,2091,2187,1237,346
11,942_0,11,236,488,478,1560,1626,988,144
12,945_0,12,399,709,477,3198,2526,1395,383
17,946_0,3,515,841,1022,2121,2092,1782,444
11,949_0,9,192,416,472,1614,1667,995,102
8,958_0,8,59,162,98,1967,451,170,16
9,960_0,9,172,239,206,761,669,378,144
8,961_0,8,58,74,44,287,116,54,73
0,967_0,0,553,583,235,47,24,10,445
12,975_0,12,353,665,541,2524,2214,1279,294
17,978_0,19,402,452,523,975,1582,1247,366
11,979_0,11,180,337,335,1285,1377,879,87
11,984_0,12,508,726,641,2211,2599,1767,469
9,999_0,11,207,383,375,1183,1326,901,123
9,1000_0,11,207,465,492,1875,1792,1062,106
9,1002_0,2,159,284,275,1365,649,381,106
4,1010_0,5,1330,1669,1704,2312,2814,2723,1228
0,1013_0,0,364,360,106,25,24,14,311
17,1023_0,11,302,502,419,3166,1975,990,232
3,1025_0,11,213,383,349,1513,1135,645,143
3,1026_0,2,259,507,469,2399,1145,653,207
11,1027_0,11,187,328,343,1066,1282,816,139
0,1030_0,0,286,292,120,68,51,37,251
0,1034_0,0,337,239,92,40,18,7,345
12,1043_0,12,499,751,730,2032,2301,1575,437
7,1046_0,8,134,179,108,1005,444,172,136
8,1051_0,9,137,292,210,2327,995,432,97
11,1055_0,17,456,649,697,1905,2360,1675,396
8,1056_0,8,120,255,182,2336,735,303,67
8,1057_0,17,202,345,273,2311,1155,585,184
12,1058_0,12,704,1058,1212,2506,2907,2254,601
0,1061_0,0,243,366,263,137,93,71,196
0,1062_0,0,580,790,719,156,27,16,472
9,1063_0,9,162,231,179,1503,693,358,136
17,1068_0,12,337,670,638,3909,2132,1158,243
17,1070_0,3,360,509,516,1830,1468,1016,329
9,1075_0,9,48,162,156,994,485,279,-18
3,1078_0,4,286,490,479,1418,897,662,216
12,1085_0,12,378,748,724,2999,3225,1931,272
12,1100_0,12,397,625,605,2078,2260,1531,347
12,1101_0,12,583,890,912,2966,2892,1746,474
0,1103_0,0,405,290,112,42,21,13,401
17,1119_0,2,280,452,421,2321,1245,728,205
5,1122_0,5,946,1096,1151,1249,1596,1435,852
0,1126_0,0,409,372,135,52,29,18,357
3,1128_0,4,224,607,678,1331,1199,948,40
9,1133_0,11,200,367,278,2270,1267,623,148
17,1135_0,17,377,585,431,3214,1849,1081,360
11,1137_0,17,315,515,543,1626,2060,1347,245
17,1145_0,17,471,656,738,1581,1878,1446,419
11,1146_0,12,378,753,709,2775,2132,1147,241
4,1154_0,0,566,812,896,1044,1094,948,510
3,1164_0,4,408,727,757,1778,1542,1169,209
0,1166_0,0,225,163,68,33,26,14,228
17,1173_0,17,342,485,535,1199,1652,1369,282
17,1175_0,17,332,506,520,1843,1530,954,278
8,1176_0,2,43,103,67,1091,271,98,17
3,1180_0,16,588,843,652,3199,2008,1162,521
11,1186_0,9,206,360,386,1256,1371,928,144
3,1209_0,3,305,477,469,1761,1023,674,240
11,1210_0,11,257,447,558,1468,1854,1149,147
4,1212_0,3,348,528,539,1526,946,614,231
0,1225_0,0,557,582,285,63,27,13,488
11,1232_0,17,446,659,861,1779,2271,1779,357
17,1234_0,3,377,633,702,2649,1632,998,301
17,1242_0,9,298,459,514,1441,1712,1112,235
9,1246_0,11,250,418,438,1545,1577,978,182
8,1261_0,9,123,227,183,1100,768,378,66
0,1263_0,0,144,231,116,57,54,37,105
4,1265_0,4,635,904,1118,1708,1579,1467,426
19,1267_0,17,446,549,568,1485,1773,1252,393
17,1269_0,17,711,940,1199,1877,3130,2440,566
0,1272_0,0,475,660,570,139,50,31,375
17,1276_0,12,328,447,520,1114,1275,1200,264
11,1280_0,11,391,594,547,2865,2168,1175,353
17,1288_0,17,431,624,733,1821,1901,1489,338
9,1292_0,8,53,99,81,611,332,168,13
12,1293_0,17,247,288,388,1110,1829,1064,239
11,1295_0,17,241,536,348,2927,1740,965,208
0,1296_0,0,588,731,519,84,21,16,504
2,1298_0,0,214,385,334,2051,916,456,162
17,1303_0,12,350,544,372,1647,1532,956,349
9,1306_0,9,119,249,211,1941,903,439,52
11,1315_0,11,210,387,359,1652,1683,1042,136
11,1319_0,17,445,662,783,1695,2366,2059,349
12,1323_0,12,679,1091,1294,2900,3831,2542,501
12,1344_0,2,768,1135,1162,2636,2643,1766,655
17,1345_0,12,463,748,785,1700,2204,1680,364
11,1350_0,2,213,558,532,2675,2045,1155,77
9,1353_0,8,154,292,246,2195,1046,495,104
5,1359_0,4,674,695,782,1060,1094,816,492
12,1363_0,17,400,758,493,3547,1985,1010,366
0,1368_0,0,168,164,127,115,96,71,173
8,1370_0,11,217,360,327,2439,1209,573,159
11,1372_0,12,464,635,558,1679,2241,1600,421
9,1376_0,9,91,231,185,1343,860,439,41
4,1381_0,4,495,689,917,1608,1323,1115,467
11,1383_0,9,288,441,490,1778,1931,1310,237
0,1387_0,0,658,547,482,452,492,599,695
8,1393_0,11,156,151,81,378,129,66,169
17,1394_0,17,301,405,512,839,1437,1184,252
17,1396_0,17,335,580,374,3387,1983,994,301
3,1397_0,4,420,629,678,1464,1227,951,346
5,1398_0,16,1009,1311,1476,1859,2352,1927,838
17,1403_0,17,418,602,770,1161,2036,1802,353
11,1408_0,17,335,590,436,2792,1964,1030,306
8,1410_0,17,141,345,219,2628,806,388,80
12,1412_0,12,681,1128,1246,2929,3377,2241,515
5,1414_0,5,1098,1277,1365,1589,1697,1475,957
12,1422_0,12,350,758,629,3052,2944,1723,257
8,1426_0,8,41,208,135,2054,757,304,-19
12,1427_0,12,597,896,982,2313,2878,1812,466
12,1433_0,12,907,1460,1849,3516,4514,3107,670
4,1437_0,4,443,743,868,1637,1226,1008,357
12,1438_0,12,364,665,719,2077,2588,1617,278
0,1443_0,0,575,730,550,103,30,18,494
8,1449_0,8,112,205,132,2026,615,250,64
4,1452_0,4,427,587,577,969,721,613,364
11,1459_0,8,195,320,361,1167,1546,1031,111
17,1464_0,3,423,567,513,2044,1649,1115,365
11,1465_0,2,221,346,347,1055,799,558,157
8,1472_0,8,74,119,64,753,323,150,63
17,1477_0,17,311,521,519,2354,1503,991,250
17,1481_0,12,892,1256,1399,2379,2783,2267,711
0,1484_0,0,265,265,145,108,100,76,274
0,1488_0,0,474,516,250,61,27,12,407
12,1490_0,12,422,631,544,2248,2073,1175,368
8,1495_0,9,274,327,260,1798,1325,654,271
2,1499_0,17,623,869,1044,1625,2211,1684,484
0,1500_0,0,594,681,479,101,46,37,508
9,1501_0,11,148,286,283,1467,1034,556,121
17,1503_0,17,515,658,700,1473,1777,1398,472
0,1510_0,0,466,512,237,48,15,12,397
8,1514_0,8,56,80,69,340,266,138,33
9,1518_0,2,312,438,366,1940,1233,691,303
12,1520_0,12,597,1022,1305,2914,3621,2347,419
0,1523_0,4,563,738,666,251,202,187,451
9,1524_0,2,184,332,308,2062,1024,517,135
0,1527_0,0,333,318,94,31,15,12,305
17,1530_0,17,434,589,716,1072,1633,1281,390
12,1548_0,12,445,741,566,2848,2437,1370,400
9,1550_0,9,134,335,231,2648,1242,546,74
0,1552_0,0,366,231,98,49,22,15,384
8,1553_0,8,85,219,144,2436,668,248,43
11,1560_0,11,261,534,520,1938,1790,1091,200
17,1568_0,17,384,558,500,2056,1855,1258,376
5,1583_0,5,872,1102,1182,1282,1594,1370,778
12,1588_0,2,418,685,574,2421,1928,1130,334
4,1593_0,4,701,894,956,1662,1577,1213,568
17,1595_0,17,541,687,841,1314,2441,1897,455
8,1598_0,8,109,204,127,1542,602,253,85
9,1599_0,9,100,261,227,2183,1171,539,54
12,1600_0,12,443,705,674,2152,2257,1342,359
4,1613_0,4,1103,1524,1854,2316,2779,2321,918
0,1616_0,0,197,402,199,222,50,40,193
19,1622_0,17,255,268,311,810,931,589,273
12,1630_0,17,445,695,557,2384,2078,1215,414
11,1632_0,11,340,573,630,2049,2193,1317,242
17,1634_0,17,418,622,769,1151,1874,1532,354
11,1639_0,17,306,503,504,1959,2112,1358,262
17,1653_0,17,179,546,278,3434,1372,690,142
0,1655_0,0,290,323,217,107,44,23,289
17,1661_0,17,394,616,695,1333,1623,1210,327
17,1663_0,11,301,589,583,2375,1698,1044,240
12,1665_0,12,329,752,402,3632,1896,984,295
3,1676_0,3,430,556,551,2015,1265,785,378
8,1683_0,8,68,154,77,1553,477,185,41
9,1689_0,9,57,158,133,1043,703,348,8
17,1697_0,3,222,381,298,2138,1254,657,188
12,1699_0,6,499,836,1032,1911,2175,1536,374
9,1701_0,9,33,92,85,402,277,168,3
12,1703_0,12,804,1187,1467,2531,3405,2186,611
8,1705_0,8,103,170,110,1764,605,265,76
5,1706_0,5,1569,1747,1802,1884,1878,1694,1397
17,1709_0,9,239,487,425,2203,1633,951,182
8,1718_0,8,58,152,99,1315,387,154,29
4,1725_0,4,711,863,914,1660,1358,1096,650
4,1726_0,4,666,1003,1100,1756,1856,1551,540
0,1734_0,0,570,723,550,97,24,11,476
17,1739_0,17,309,368,419,615,1417,1342,274
12,1740_0,16,382,666,650,2280,2141,1364,320
11,1746_0,11,154,343,378,1699,1738,1044,60
11,1750_0,12,279,442,487,1302,1910,1384,199
8,1753_0,8,57,139,101,1172,321,142,19
9,1760_0,9,284,401,345,2388,1666,874,250
0,1774_0,0,272,297,172,76,62,54,268
11,1779_0,17,249,464,570,1509,2158,1880,136
11,1795_0,11,323,584,697,2106,2687,1723,187
3,1798_0,17,323,560,421,4264,990,492,239
17,1805_0,12,347,633,603,2695,2222,1443,248
0,1816_0,0,434,376,129,51,29,16,368
8,1817_0,8,27,66,52,808,242,86,-14
9,1818_0,11,72,243,238,1747,981,527,1
12,1820_0,17,627,809,965,1684,2997,2388,521
8,1827_0,9,115,207,146,1591,595,290,97
17,1828_0,17,377,618,587,2464,1549,949,320
17,1829_0,12,401,580,781,1345,1952,1568,340
2,1831_0,8,115,306,300,1964,1453,748,32
11,1832_0,11,330,522,467,2154,2100,1196,265
0,1835_0,0,204,153,76,48,30,25,222
11,1843_0,11,139,298,307,1322,1057,623,71
8,1850_0,9,182,274,237,1850,973,477,133
17,1862_0,17,480,671,788,1440,2038,1608,384
5,1866_0,5,1321,1478,1538,1838,1914,1688,1152
9,1868_0,9,133,216,161,1077,737,366,89
4,1871_0,4,528,671,724,1440,1097,840,411
11,1873_0,17,399,528,552,1460,1951,1470,342
9,1877_0,9,55,171,171,964,650,373,-25
12,1878_0,11,347,696,721,2369,2318,1377,204
9,1881_0,12,249,398,357,1228,1101,604,199
11,1888_0,11,410,649,841,1893,2691,1918,284
12,1890_0,2,294,748,459,4673,1988,1064,265
0,1893_0,0,256,178,81,50,30,23,251
11,1896_0,11,173,377,444,1562,1727,1017,81
17,1897_0,17,368,507,476,1521,1438,959,341
9,1906_0,2,215,375,364,1599,949,568,174
0,1907_0,0,362,488,349,103,35,22,318
17,1910_0,17,506,780,754,2545,2211,1605,430
12,1915_0,17,453,712,809,2326,2490,1994,374
17,1929_0,17,260,502,407,2235,1614,837,244
17,1939_0,17,524,730,857,1800,2217,1714,446
8,1945_0,11,79,219,221,1159,1011,596,12
3,1948_0,4,229,556,577,1605,1147,843,76
17,1952_0,17,473,536,581,936,1456,1370,448
0,1955_0,0,374,501,354,86,31,25,311
2,1960_0,3,224,335,311,1698,800,443,137
12,1962_0,12,297,609,430,2755,2201,1316,218
8,1963_0,8,98,112,70,760,234,98,71
17,1964_0,17,674,1037,1201,2348,2923,2362,569
17,1968_0,12,241,532,376,3151,1432,736,189
17,1972_0,17,341,529,706,1089,1306,1030,247
2,1974_0,2,304,514,478,1881,1220,758,240
11,1978_0,17,337,509,502,2167,1916,1185,282
12,1982_0,17,373,712,431,4170,1981,995,337
12,1983_0,12,409,625,493,2481,2217,1273,345
11,1995_0,9,284,482,472,1998,1861,1117,176
17,1997_0,17,492,800,797,2419,2191,1578,403
9,1998_0,11,202,291,253,1147,735,403,184
3,1999_0,4,474,775,761,2170,1498,998,343
0,2006_0,0,288,213,97,56,34,25,282
12,2008_0,17,437,671,558,2730,1975,1150,403
11,2021_0,2,238,423,320,3253,1453,708,191
8,2025_0,8,115,190,128,1996,605,228,77
4,2027_0,4,814,1070,1170,1706,1776,1477,721
4,2035_0,4,820,1050,1120,1310,1704,1453,715
3,2036_0,2,155,384,249,2288,1115,538,110
8,2047_0,8,87,199,129,1641,546,226,60
12,2053_0,12,494,674,691,1740,2553,1914,425
17,2057_0,17,514,670,855,1308,1859,1550,410
11,2060_0,11,413,645,526,2796,2332,1296,375
0,2062_0,0,356,249,102,43,21,13,365
8,2068_0,2,119,212,141,1913,536,227,97
17,2070_0,17,298,531,282,4097,1709,735,300
17,2078_0,4,724,1024,1230,1959,2561,2372,608
17,2086_0,8,251,468,443,1998,1592,864,196
12,2090_0,12,324,727,322,4067,1718,816,330
11,2093_0,11,376,521,505,1495,1954,1284,351
8,2094_0,8,84,230,152,2380,732,287,49
5,2103_0,5,894,1101,1228,1438,1548,1394,774
12,2106_0,12,378,695,709,2277,3143,1944,270
11,2108_0,12,446,737,852,1857,2471,1745,319
9,2109_0,2,93,236,209,1483,720,399,55
17,2114_0,17,496,639,687,1981,1852,1348,454
0,2116_0,19,479,663,544,120,51,36,394
17,2126_0,3,354,550,615,1573,1462,1049,285
4,2128_0,5,548,690,691,1295,1383,1189,511
9,2132_0,11,282,414,409,1149,1232,756,236
8,2138_0,8,101,271,184,2207,629,252,65
17,2141_0,12,409,679,589,2153,1840,1069,355
12,2147_0,12,370,769,532,3186,2258,1217,307
8,2148_0,11,16,269,265,1213,1247,819,-94
5,2150_0,19,1812,2092,1608,842,395,238,1534
0,2154_0,0,457,593,393,67,18,14,362
12,2160_0,12,361,782,502,3616,2297,1268,297
17,2162_0,17,490,608,725,1129,1862,1677,454
17,2165_0,8,199,380,299,2213,1475,744,172
17,2170_0,11,338,713,803,2189,2087,1318,218
8,2177_0,9,106,207,201,1072,910,545,47
12,2178_0,17,410,799,728,2585,1672,972,316
17,2181_0,12,249,595,425,3353,1646,867,185
12,2185_0,11,537,938,1168,2166,2852,1904,356
11,2186_0,11,415,584,590,1778,2257,1380,351
11,2195_0,9,60,211,211,1257,791,428,-9
17,2200_0,16,302,638,294,3028,1459,695,279
0,2204_0,0,285,197,102,56,44,29,341
0,2205_0,0,553,523,216,62,28,15,484
12,2207_0,12,414,825,679,3702,2909,1598,330
12,2216_0,12,704,1093,1196,3013,3404,2099,575
12,2218_0,12,396,736,602,2530,2355,1364,351
17,2220_0,17,426,706,640,2325,1916,1355,363
2,2221_0,11,375,550,490,2379,1569,880,319
3,2234_0,8,334,443,393,1527,1412,836,285
17,2240_0,12,379,718,669,2288,1714,1170,333
0,2241_0,0,235,206,105,33,17,9,245
12,2245_0,12,413,872,549,4169,2560,1403,369
3,2247_0,4,469,620,607,1531,1147,832,396
17,2248_0,17,434,553,701,1115,1609,1384,362
9,2253_0,8,260,389,296,2242,1261,593,228
0,2255_0,0,274,176,92,46,27,22,312
3,2256_0,3,444,710,767,1771,1466,1190,329
12,2257_0,12,451,742,589,2852,2927,1772,398
12,2260_0,4,244,520,451,1758,1329,767,121
9,2261_0,3,259,519,524,1854,1593,1159,149
11,2262_0,17,296,559,462,2457,1786,1128,238
9,2282_0,9,169,356,239,2708,1238,514,132
2,2285_0,2,218,391,373,1687,1032,607,132
12,2295_0,12,328,677,534,2667,2396,1362,252
0,2296_0,0,298,266,112,41,24,13,295
12,2297_0,2,489,787,764,2978,2400,1485,403
11,2308_0,9,88,214,256,1154,1204,735,26
12,2315_0,12,361,701,554,2579,2565,1478,294
8,2323_0,9,170,330,249,2282,1218,575,117
12,2360_0,12,431,845,792,2952,2861,1762,300
17,2361_0,17,863,1150,1427,2089,2964,2549,701
11,2362_0,9,30,115,131,507,452,278,-12
17,2370_0,2,597,878,978,2236,2778,2042,494
9,2377_0,12,258,419,373,1418,1363,894,241
11,2378_0,9,231,385,430,1279,1411,933,158
0,2379_0,0,372,280,102,37,27,13,389
17,2388_0,19,379,453,538,1293,1550,1158,345
8,2390_0,8,64,163,107,1771,514,198,21
12,2391_0,12,610,1027,1095,3047,3603,2252,479
0,2394_0,0,420,410,144,35,19,12,357
3,2396_0,3,468,693,696,1795,1265,911,403
17,2406_0,17,271,474,383,2621,1482,756,224
11,2407_0,11,323,502,490,1928,2044,1224,239
5,2414_0,5,726,979,1017,1436,1354,1098,665
5,2424_0,4,1135,1386,1573,1820,2110,1833,981
12,2428_0,12,469,902,777,3273,3008,1701,373
3,2432_0,4,417,635,669,1698,1138,887,290
4,2434_0,4,500,746,838,1528,1481,1177,390
0,2441_0,0,213,159,83,54,32,25,225
12,2445_0,11,342,656,718,1896,2245,1373,219
9,2449_0,11,202,358,311,1994,1473,761,160
3,2451_0,2,381,758,752,2243,1126,747,295
12,2459_0,12,245,400,383,1174,1227,820,208
12,2462_0,3,531,920,797,3854,2777,1605,455
0,2464_0,0,484,549,301,56,44,36,412
17,2471_0,17,351,406,446,874,1483,1235,324
5,2476_0,4,928,1086,1168,1352,1580,1403,828
0,2477_0,0,240,199,92,55,34,24,236
9,2482_0,8,212,380,281,2588,1267,591,187
2,2489_0,17,325,558,401,2200,1580,889,282
0,2497_0,0,541,524,220,55,24,15,469
11,2501_0,11,230,371,339,906,1127,811,197
0,2503_0,0,228,201,92,52,39,28,223
17,2510_0,17,453,663,808,1305,1944,1561,383
